,id,customer_id,start_latitude,start_longitude,srid,net_price
581,3192132,36885,51.923946,4.500573,28992,268
582,3192133,38624,51.921726,4.481048,28992,79
583,3192134,37179,51.91983,4.447003,28992,443
584,3192137,64695,51.938381,4.481207,28992,396
585,3192140,111034,51.935883,4.49168,28992,0
586,3192143,62033,51.922161,4.49618,28992,27
587,3192145,64695,51.936428,4.482528,28992,452
588,3192146,59283,51.924629,4.506732,28992,222
589,3192147,172051,51.924934,4.486325,28992,85
590,3192148,172051,51.944397,4.473348,28992,17
591,3192150,88691,51.907124,4.496428,28992,207
592,3192151,187251,51.914146,4.46302,28992,49
593,3192152,88691,51.90028,4.486102,28992,11
594,3192153,36885,51.921715,4.49849,28992,459
595,3192154,57621,51.907822,4.461112,28992,262
596,3192155,37179,51.913651,4.43463,28992,484
597,3192159,146120,51.91983,4.496355,28992,40
598,3192160,28883,51.912224,4.46649,28992,57
599,3192163,15287,51.924225,4.507524,28992,329
600,3192168,88691,51.915569,4.478608,28992,73
601,3192169,122520,51.923897,4.497386,28992,189
602,3192170,54203,51.930565,4.481525,28992,81
603,3192166,180423,51.919575,4.512282,28992,302
604,3192175,187187,51.903614,4.499685,28992,319
605,3192176,174175,51.909222,4.523577,28992,313
606,3192177,57621,51.90794,4.461235,28992,67
607,3192180,75419,51.919594,4.47212,28992,403
608,3192181,57621,51.907928,4.4611,28992,161
609,3192183,146120,51.919922,4.496355,28992,32
610,3192184,57621,51.905972,4.459872,28992,33
611,3192186,56262,51.924133,4.468832,28992,13
612,3192187,25471,51.936478,4.492833,28992,3
613,3192194,28406,51.929703,4.535242,28992,331
614,3192196,38413,51.914387,4.502728,28992,339
615,3192197,24693,51.921734,4.472301,28992,416
616,3192198,42867,51.907036,4.475915,28992,99
617,3192202,124445,51.92271,4.465703,28992,101
618,3192203,61837,51.917164,4.52355,28992,228
619,3192204,21854,51.923264,4.510632,28992,498
620,3192206,38413,51.914345,4.502725,28992,147
621,3192208,28158,51.927147,4.467435,28992,182
622,3192209,83035,51.927658,4.500772,28992,230
623,3192210,134173,51.9118,4.466745,28992,222
624,3192216,174746,51.957714,4.49165,28992,129
625,3192217,18813,51.923485,4.48025,28992,17
626,3192218,185777,51.917168,4.49122,28992,150
627,3192220,58463,51.928268,4.476587,28992,496
628,3192226,34054,51.933929,4.453042,28992,229
629,3192228,129281,51.921474,4.479865,28992,332
630,3192229,43911,51.942703,4.48111,28992,198
631,3192230,184649,51.905682,4.460011,28992,207
632,3192231,15944,51.931664,4.504202,28992,293
633,3192234,4163,51.924179,4.468845,28992,483
634,3192237,28547,51.919441,4.479742,28992,104
635,3192238,60405,51.902523,4.459577,28992,209
636,3192239,31691,51.92197,4.493635,28992,273
637,3192240,76277,51.910099,4.458035,28992,343
638,3192243,23545,51.924191,4.472535,28992,91
639,3192244,162373,51.917206,4.523237,28992,330
640,3192246,84846,51.91626,4.479802,28992,129
641,3192248,29246,51.910053,4.458038,28992,130
642,3192433,42100,51.912758,4.485249,28992,0
643,3192443,72350,51.911003,4.48335,28992,163
644,3192448,160842,51.908478,4.478559,28992,448
645,3192452,13590,51.924057,4.468615,28992,288
646,3192453,100080,51.906921,4.476213,28992,142
647,3192455,43911,51.94273,4.481145,28992,264
648,3192457,39915,51.916245,4.479872,28992,13
649,3192461,24109,51.907944,4.492826,28992,485
650,3192462,54423,51.929188,4.50866,28992,326
651,3192464,48666,51.929871,4.502733,28992,476
652,3192465,39915,51.919415,4.47975,28992,275
653,3192471,152,51.923828,4.46908,28992,81
654,3192466,54859,51.921829,4.481717,28992,105
655,3192467,39915,51.919426,4.47976,28992,385
656,3192475,160440,51.921055,4.47127,28992,121
657,3192481,179837,51.926285,4.500608,28992,322
658,3192485,21581,51.917263,4.49072,28992,276
659,3192491,83663,51.929214,4.508945,28992,217
660,3192494,17012,51.922401,4.480637,28992,475
661,3192496,38854,51.926949,4.467532,28992,318
662,3192498,54866,51.91354,4.434632,28992,489
663,3192506,13590,51.92379,4.469342,28992,421
664,3192470,182863,51.951008,4.552691,28992,84
665,3192507,93335,51.92828,4.459493,28992,380
666,3192508,174711,51.914558,4.46367,28992,222
667,3192509,150983,51.916965,4.477325,28992,145
668,3192511,1534,51.904381,4.485458,28992,340
669,3192514,18230,51.905773,4.460363,28992,30
670,3192515,72278,51.903774,4.48511,28992,231
671,3192516,107915,51.944118,4.485222,28992,166
672,3192521,18520,51.91153,4.477998,28992,442
673,3192522,35808,51.96225,4.500435,28992,348
674,3192523,44921,51.922428,4.478672,28992,107
675,3192525,23274,51.910175,4.482947,28992,282
676,3192526,122970,51.918503,4.476109,28992,205
677,3192527,23274,51.910179,4.48294,28992,8
678,3192530,32530,51.909534,4.494878,28992,143
679,3192531,25814,51.923508,4.480315,28992,328
680,3192532,150983,51.917233,4.475272,28992,4
681,3192535,13396,51.925224,4.476588,28992,221
682,3192537,18230,51.902962,4.46005,28992,134
683,3192538,119177,51.924118,4.468857,28992,349
684,3192539,117275,51.907959,4.492762,28992,349
685,3192545,70750,51.924099,4.468667,28992,100
686,3192546,58438,51.916634,4.470777,28992,134
687,3192547,28962,51.924252,4.468912,28992,401
688,3192548,136859,51.943417,4.483467,28992,263
689,3192549,70750,51.923798,4.46846,28992,265
690,3192552,136859,51.944138,4.485183,28992,241
691,3192555,150983,51.912136,4.467237,28992,470
692,3192558,121038,51.961525,4.506608,28992,299
693,3192562,23093,51.935261,4.47591,28992,287
694,3192567,117275,51.908482,4.49242,28992,109
695,3192568,150983,51.916946,4.475343,28992,396
696,3192572,21924,51.927719,4.500625,28992,101
697,3192576,47220,51.906704,4.475875,28992,473
698,3192577,358,51.917652,4.491135,28992,499
699,3192578,162373,51.932564,4.494337,28992,176
700,3192588,47592,51.921093,4.516135,28992,323
701,3192589,37088,51.914471,4.48771,28992,298
702,3192591,24896,51.916378,4.480332,28992,103
703,3192592,19567,51.923485,4.496002,28992,472
704,3192593,23274,51.911419,4.478113,28992,399
705,3192597,23274,51.911388,4.478037,28992,296
706,3192600,17012,51.914082,4.437393,28992,51
707,3192602,29846,51.924244,4.468982,28992,47
708,3192606,79097,51.917271,4.488027,28992,219
709,3192607,44047,51.922787,4.478765,28992,389
710,3192610,182967,51.916046,4.478467,28992,313
711,3192613,61837,51.916679,4.487359,28992,94
712,3192614,358,51.91925,4.486292,28992,495
713,3192617,179606,51.906746,4.476005,28992,314
714,3192619,180541,51.916874,4.53263,28992,344
715,3192623,56262,51.92408,4.46885,28992,208
716,3192625,44047,51.923481,4.475093,28992,183
717,3192629,24334,51.927395,4.475769,28992,321
718,3192631,17012,51.914043,4.437385,28992,349
719,3192633,172852,51.923496,4.480025,28992,282
720,3192635,12364,51.902252,4.494673,28992,329
721,3192636,21651,51.93058,4.458277,28992,107
722,3192637,101261,51.942669,4.474805,28992,109
723,3192638,54781,51.922352,4.482572,28992,391
724,3192641,96899,51.920879,4.452998,28992,480
725,3192648,65565,51.89661,4.523657,28992,313
726,3192649,119532,51.928875,4.499635,28992,256
727,3192651,119532,51.92416,4.468938,28992,421
728,3192653,47592,51.921082,4.516062,28992,176
729,3192654,150959,51.926331,4.500657,28992,290
730,3192655,63266,51.921482,4.513832,28992,111
731,3192657,31313,51.942371,4.481238,28992,499
732,3192658,11239,51.900013,4.479108,28992,185
733,3192660,17845,51.92664,4.511552,28992,101
734,3192661,31710,51.918839,4.511663,28992,227
735,3192674,183551,51.926788,4.471223,28992,423
736,3192675,59423,51.923492,4.480335,28992,90
737,3192678,59423,51.923527,4.479993,28992,169
738,3192682,57435,51.935425,4.458462,28992,382
739,3192683,55031,51.917225,4.517955,28992,63
740,3192684,174875,51.916523,4.528972,28992,333
741,3192685,183716,51.925369,4.513858,28992,0
742,3192687,158477,51.932056,4.462093,28992,257
743,3192688,181124,51.921696,4.533263,28992,59
744,3192691,20990,51.91452,4.486265,28992,401
745,3192693,28827,51.928299,4.507642,28992,132
746,3192694,73997,51.924805,4.479143,28992,424
747,3192695,28827,51.928646,4.501815,28992,425
748,3192697,63695,51.932323,4.502439,28992,143
749,3192705,39999,51.919907,4.496765,28992,208
750,3192708,174002,51.92701,4.467502,28992,484
751,3192713,17845,51.926655,4.511552,28992,216
752,3192718,183716,51.925377,4.513862,28992,81
753,3192721,184518,51.914772,4.485003,28992,94
754,3192722,84622,51.933636,4.453415,28992,131
755,3192723,180603,51.921413,4.47906,28992,17
756,3192725,47592,51.921383,4.513808,28992,295
757,3192727,21220,51.921078,4.53232,28992,389
758,3192728,47592,51.921375,4.513828,28992,333
759,3192731,53368,51.929619,4.535237,28992,308
760,3192733,71936,51.916012,4.44237,28992,37
761,3192737,21220,51.9217,4.533268,28992,28
762,3192738,144063,51.930069,4.508602,28992,177
763,3192744,93479,51.904942,4.460617,28992,217
764,3192750,49846,51.91449,4.487645,28992,230
765,3192752,18043,51.929218,4.508244,28992,342
766,3192753,53647,51.906898,4.475883,28992,290
767,3192754,79050,51.922352,4.471448,28992,162
768,3192756,52670,51.920479,4.514297,28992,279
769,3192757,38243,51.928173,4.476413,28992,289
770,3192758,49641,51.919804,4.489419,28992,489
771,3192761,31710,51.918858,4.5117,28992,152
772,3192763,53585,51.92664,4.47095,28992,365
773,3192768,18524,51.929867,4.483733,28992,276
774,3192769,59277,51.937485,4.465775,28992,224
775,3192770,175634,51.912449,4.46914,28992,442
776,3192772,43102,51.941936,4.481071,28992,229
777,3192773,69908,51.925533,4.478068,28992,286
778,3192775,133260,51.941849,4.481057,28992,126
779,3192778,36021,51.914848,4.507928,28992,340
780,3192779,61783,51.936775,4.462495,28992,358
781,3192781,169492,51.903694,4.497177,28992,257
782,3192782,187704,51.924858,4.513125,28992,50
783,3192783,169492,51.903343,4.496295,28992,172
784,3192785,169492,51.902458,4.494548,28992,391
785,3192789,38243,51.928211,4.476487,28992,302
786,3192792,187251,51.921799,4.47216,28992,88
787,3192793,86858,51.929348,4.480858,28992,411
788,3192794,55447,51.94175,4.470857,28992,403
789,3192801,132089,51.921993,4.513755,28992,2
790,3192802,28165,51.914558,4.476597,28992,299
791,3192805,133495,51.915199,4.451077,28992,178
792,3192806,43500,51.937164,4.480985,28992,234
793,3192807,17681,51.925331,4.517398,28992,345
794,3192808,20864,51.944988,4.481963,28992,335
795,3192811,20034,51.923248,4.496137,28992,321
796,3192812,59423,51.915962,4.478083,28992,77
797,3192813,20072,51.924103,4.479877,28992,62
798,3192816,59423,51.914528,4.476676,28992,417
799,3192817,109015,51.930077,4.477247,28992,403
800,3192818,20072,51.921566,4.48437,28992,306
801,3192821,38197,51.963554,4.503033,28992,476
802,3192822,84622,51.933609,4.453432,28992,5
803,3192824,44273,51.929485,4.507322,28992,412
804,3192826,108404,51.931904,4.455405,28992,339
805,3192830,18524,51.929897,4.483807,28992,410
806,3192837,104354,51.925045,4.513295,28992,55
807,3192839,71946,51.909851,4.501933,28992,429
808,3192840,45956,51.923157,4.469617,28992,301
809,3192841,25787,51.934353,4.462232,28992,337
810,3192842,58002,51.928638,4.495986,28992,120
811,3192844,28145,51.911659,4.468118,28992,338
812,3192847,32621,51.91753,4.481083,28992,351
813,3192851,125141,51.937035,4.465987,28992,18
814,3192857,183192,51.937027,4.464915,28992,202
815,3192861,63695,51.92894,4.499599,28992,124
816,3192862,28165,51.917831,4.480152,28992,396
817,3192864,43500,51.937168,4.480878,28992,451
818,3192866,137737,51.92812,4.459627,28992,265
819,3192867,25787,51.9347,4.459082,28992,447
820,3192870,55447,51.941723,4.470842,28992,150
821,3192872,20072,51.924152,4.480003,28992,325
822,3192874,24458,51.912178,4.48155,28992,187
823,3192875,25998,51.913971,4.450285,28992,386
824,3192877,159131,51.921688,4.533228,28992,278
825,3192882,84622,51.933632,4.453435,28992,409
826,3192887,23652,51.922504,4.463177,28992,249
827,3192888,50828,51.925255,4.517344,28992,105
828,3192889,50828,51.925255,4.517347,28992,352
829,3192890,115354,51.929585,4.505892,28992,297
830,3192893,76946,51.923504,4.50919,28992,169
831,3192896,190448,51.936481,4.494188,28992,306
832,3192899,187436,51.920853,4.443625,28992,427
833,3192903,19147,51.931133,4.5072,28992,47
834,3192906,21540,51.944336,4.473392,28992,378
835,3192907,21540,51.944324,4.473395,28992,422
836,3192908,13541,51.92062,4.511601,28992,483
837,3192916,36819,51.935768,4.46091,28992,110
838,3192918,33153,51.932205,4.485382,28992,165
839,3192920,106873,51.918678,4.458559,28992,29
840,3192921,35741,51.919533,4.486165,28992,133
841,3192924,159131,51.921677,4.533178,28992,0
842,3192925,186774,51.913895,4.461367,28992,97
843,3192929,32421,51.928864,4.503006,28992,450
844,3192935,17677,51.920181,4.512963,28992,390
845,3192941,163962,51.93063,4.5079,28992,53
846,3192942,18808,51.919258,4.459738,28992,438
847,3192944,19658,51.935017,4.462692,28992,17
848,3192945,169079,51.959118,4.493583,28992,79
849,3192946,44427,51.924126,4.492475,28992,448
850,3192948,1534,51.932308,4.457053,28992,429
851,3192956,89752,51.913929,4.450605,28992,129
852,3192957,44427,51.923264,4.496109,28992,319
853,3192958,67507,51.934067,4.48254,28992,260
854,3192961,112282,51.931934,4.467134,28992,460
855,3192962,121667,51.917763,4.480008,28992,385
856,3192964,19658,51.93581,4.460885,28992,326
857,3192965,41940,51.937084,4.476138,28992,151
858,3192966,41940,51.937096,4.476131,28992,327
859,3192968,16982,51.927128,4.518255,28992,445
860,3192969,23744,51.934822,4.469653,28992,322
861,3192970,62904,51.939941,4.482592,28992,194
862,3192973,106873,51.919254,4.459893,28992,397
863,3192974,113886,51.923737,4.480997,28992,224
864,3192975,147558,51.924034,4.4681,28992,248
865,3192976,180228,51.939869,4.484835,28992,246
866,3192978,112282,51.935043,4.46285,28992,54
867,3192979,158126,51.902565,4.495937,28992,213
868,3192980,67507,51.934158,4.482387,28992,124
869,3192986,36231,51.905361,4.461936,28992,143
870,3192987,19147,51.931091,4.507105,28992,427
871,3192989,101045,51.915707,4.499242,28992,164
872,3192990,187956,51.919712,4.489333,28992,42
873,3192991,29846,51.935772,4.476907,28992,228
874,3192993,113886,51.923748,4.481223,28992,117
875,3192994,59956,51.91209,4.454095,28992,300
876,3192995,151858,51.902199,4.459537,28992,176
877,3192998,75641,51.937374,4.470521,28992,70
878,3193000,188482,51.924816,4.471068,28992,71
879,3193001,25550,51.919895,4.496356,28992,233
880,3193002,167435,51.921509,4.45099,28992,42
881,3193003,25550,51.919971,4.496215,28992,78
882,3193045,158527,51.957432,4.49451,28992,160
883,3193011,188482,51.924015,4.468155,28992,495
884,3193014,9118,51.923847,4.50865,28992,46
885,3193015,21073,51.934986,4.497335,28992,67
886,3193017,25356,51.936352,4.482558,28992,366
887,3193026,32035,51.93824,4.481872,28992,388
888,3193027,57621,51.937458,4.47046,28992,443
889,3193029,57621,51.937393,4.470418,28992,369
890,3193030,190517,51.933731,4.455188,28992,39
891,3193031,155264,51.925766,4.517775,28992,114
892,3193033,85570,51.915897,4.467963,28992,350
893,3193037,15319,51.92297,4.500807,28992,318
894,3193040,15287,51.924271,4.5074,28992,171
895,3193041,15319,51.922153,4.502282,28992,286
896,3193043,174905,51.919193,4.52697,28992,177
897,3193046,71866,51.936569,4.504858,28992,216
898,3193047,96899,51.923515,4.473282,28992,313
899,3193050,13682,51.905167,4.48804,28992,174
900,3193053,68092,51.911613,4.468723,28992,264
901,3193054,102642,51.926781,4.468029,28992,409
902,3193061,68092,51.911678,4.468682,28992,285
903,3193063,134173,51.911686,4.468498,28992,347
904,3193065,17824,51.923996,4.469258,28992,111
905,3193066,42844,51.911713,4.466249,28992,125
906,3193068,24693,51.92226,4.471482,28992,145
907,3193070,42867,51.912113,4.481645,28992,145
908,3193072,168047,51.905106,4.497955,28992,64
909,3193074,62175,51.919765,4.487715,28992,378
910,3193085,17966,51.908203,4.479757,28992,294
911,3193090,36075,51.914463,4.45144,28992,42
912,3193091,100176,51.911789,4.468441,28992,318
913,3193092,30344,51.911877,4.500418,28992,334
914,3193093,66991,51.932533,4.467645,28992,292
915,3193095,109810,51.922985,4.435058,28992,95
916,3193102,142577,51.955914,4.490282,28992,128
917,3193105,25002,51.920162,4.473408,28992,375
918,3193106,100176,51.912354,4.468163,28992,254
919,3193107,74607,51.920151,4.450501,28992,311
920,3193108,164767,51.91663,4.470713,28992,223
921,3193109,18613,51.926483,4.47012,28992,415
922,3193121,119532,51.924385,4.49295,28992,37
923,3193123,123432,51.924171,4.491623,28992,178
924,3193125,123432,51.92437,4.49296,28992,470
925,3193126,42763,51.902107,4.46051,28992,272
926,3193127,42763,51.901768,4.460533,28992,185
927,3193129,123203,51.902088,4.460465,28992,226
928,3193130,187436,51.920567,4.451398,28992,82
929,3193133,50409,51.957272,4.493333,28992,371
930,3193136,157305,51.922184,4.46778,28992,381
931,3193137,190019,51.928215,4.476707,28992,169
932,3193139,21405,51.906429,4.489296,28992,495
933,3193146,60419,51.91407,4.4373,28992,483
934,3193148,185171,51.9272,4.480757,28992,464
935,3193150,12426,51.905933,4.498448,28992,365
936,3193151,30552,51.907639,4.499585,28992,156
937,3193152,185171,51.927319,4.478981,28992,283
938,3193153,184533,51.924118,4.468512,28992,135
939,3193154,52057,51.907429,4.490077,28992,421
940,3193155,185171,51.92849,4.478455,28992,198
941,3193156,73234,51.910404,4.526175,28992,438
942,3193157,184533,51.924046,4.46869,28992,400
943,3193158,42763,51.904099,4.45878,28992,347
944,3193159,8422,51.923946,4.46931,28992,229
945,3193163,100176,51.912441,4.467282,28992,65
946,3193164,48258,51.921944,4.481035,28992,245
947,3193167,100176,51.912403,4.46729,28992,167
948,3193170,46685,51.923672,4.468399,28992,116
949,3193172,31492,51.904617,4.459712,28992,355
950,3193178,175183,51.917259,4.523145,28992,307
951,3193180,72658,51.952019,4.55197,28992,251
952,3193192,75933,51.912708,4.492,28992,430
953,3193193,24368,51.924194,4.491672,28992,430
954,3193194,88305,51.912155,4.481645,28992,199
955,3193195,24368,51.922256,4.483005,28992,113
956,3193198,55397,51.923992,4.468667,28992,413
957,3193199,17734,51.924244,4.493035,28992,252
958,3193201,36968,51.916504,4.528303,28992,76
959,3193202,36968,51.916496,4.528177,28992,134
960,3193204,63379,51.91383,4.49803,28992,91
961,3193205,27455,51.959942,4.503372,28992,478
962,3193206,107184,51.92849,4.501987,28992,30
